wavelength,temp 10,temp 20,temp 30,temp 40,temp 50,temp 25 (500),temp 25 (1000),reference temp 25
1.558880000E-06,-6.089019154,-7.165477148,-6.648186655,-5.449360179,-6.281986874,-7.189720625,-7.288775269,-7.189747834
1.558880000E-06,-6.086578717,-7.164840878,-6.64999773,-5.442300104,-6.281711707,-7.190826008,-7.289559025,-7.190853219
1.558880000E-06,-6.086694192,-7.161274045,-6.651962243,-5.43893241,-6.281002969,-7.191866122,-7.291641267,-7.191893334
1.558880000E-06,-6.088289233,-7.158688318,-6.657637126,-5.441780611,-6.26575115,-7.191559881,-7.291983493,-7.191587065
1.558880000E-06,-6.090157175,-7.156672533,-6.664651018,-5.44018718,-6.264817022,-7.195605176,-7.292312151,-7.195632369
1.558880000E-06,-6.094230324,-7.152408454,-6.669934541,-5.445903529,-6.262424026,-7.198929009,-7.292383873,-7.198956207
1.558880000E-06,-6.101897914,-7.149927906,-6.674280208,-5.443074236,-6.260408849,-7.199913806,-7.292294948,-7.199941003
1.558880000E-06,-6.09687838,-7.148770547,-6.677786377,-5.443043219,-6.253450775,-7.200165294,-7.293592552,-7.200192477
1.558880000E-06,-6.093773639,-7.144855395,-6.684986285,-5.442815576,-6.253517768,-7.201596158,-7.293524364,-7.201623346
1.558880000E-06,-6.086618433,-7.141572758,-6.685334188,-5.444658256,-6.252041989,-7.202337649,-7.295062031,-7.202364836
1.558880000E-06,-6.077545766,-7.139239781,-6.687439237,-5.441537167,-6.247384852,-7.202432957,-7.296968224,-7.202460134
1.558880000E-06,-6.081010805,-7.135277306,-6.691381223,-5.440394282,-6.238001268,-7.202921354,-7.297311977,-7.202948513
1.558880000E-06,-6.078132029,-7.128951883,-6.698136851,-5.442949695,-6.234154694,-7.203652812,-7.2969232,-7.203679965
1.558880000E-06,-6.077393401,-7.122810921,-6.703841854,-5.439060883,-6.230133481,-7.20435195,-7.299085176,-7.204379097
1.558880000E-06,-6.076243002,-7.121097251,-6.708387453,-5.450405632,-6.228870959,-7.205829043,-7.300956879,-7.205856191
1.558880000E-06,-6.080622396,-7.117640713,-6.725521771,-5.449502365,-6.22460999,-7.207056352,-7.300921031,-7.207083495
1.558880000E-06,-6.073333058,-7.114868845,-6.732246909,-5.452620945,-6.223501809,-7.207469607,-7.3007938,-7.207496749
1.558880000E-06,-6.075741619,-7.113333754,-6.7370089,-5.454747664,-6.219635193,-7.207408446,-7.301304206,-7.207435578
1.558880000E-06,-6.075967479,-7.108431821,-6.7386766,-5.452532938,-6.216410391,-7.207754745,-7.305690547,-7.20778187
1.558880000E-06,-6.061048579,-7.104952708,-6.743435677,-5.446139583,-6.213839484,-7.208852207,-7.30551072,-7.20887933
1.558880000E-06,-6.057848422,-7.104813334,-6.746040905,-5.455234348,-6.211477018,-7.210507434,-7.306835203,-7.210534557
1.558880000E-06,-6.054155949,-7.102337193,-6.749969249,-5.449329542,-6.201927703,-7.210672833,-7.307625935,-7.210699931
1.558880000E-06,-6.053071762,-7.100188489,-6.757617623,-5.455270639,-6.202012517,-7.211788451,-7.309139759,-7.211815553
1.558880000E-06,-6.05405148,-7.098916724,-6.765714626,-5.454570851,-6.199084078,-7.211853689,-7.309177165,-7.211880784
1.558880000E-06,-6.059845491,-7.097369324,-6.770502292,-5.450363269,-6.19706576,-7.212582888,-7.309097565,-7.21260998
1.558880000E-06,-6.061910839,-7.094403168,-6.774004121,-5.449885456,-6.191851629,-7.215004927,-7.310795402,-7.215032014
1.558880000E-06,-6.057449639,-7.091442887,-6.774365267,-5.443982702,-6.189345031,-7.216027276,-7.312761088,-7.216054359
1.558880000E-06,-6.048867994,-7.089180441,-6.779021379,-5.449896555,-6.1802904,-7.215807651,-7.313543515,-7.215834705
1.558880000E-06,-6.042259359,-7.086127431,-6.78115304,-5.459531694,-6.175108195,-7.215470214,-7.31490503,-7.21549725
1.558880000E-06,-6.036428839,-7.084003793,-6.784567894,-5.462853756,-6.163759356,-7.216280058,-7.316393006,-7.216307061
1.558880000E-06,-6.03585976,-7.08192848,-6.787278121,-5.456884198,-6.155090923,-7.216084373,-7.318820235,-7.216111345
1.558880000E-06,-6.033420314,-7.079101785,-6.788481735,-5.458411646,-6.150106397,-7.215964311,-7.318654769,-7.215991267
1.558880000E-06,-6.032492131,-7.071968947,-6.79011366,-5.45925441,-6.139421217,-7.21500212,-7.318945116,-7.215029033
1.558880000E-06,-6.039169418,-7.069330646,-6.791907281,-5.461022098,-6.137130365,-7.21526128,-7.318738025,-7.215288186
1.558870000E-06,-6.034844366,-7.06478577,-6.796151648,-5.469306918,-6.135460141,-7.216377062,-7.318487688,-7.216403968
1.558870000E-06,-6.046106191,-7.063162747,-6.799454588,-5.453749578,-6.131233022,-7.217223328,-7.318829431,-7.217250221
1.558870000E-06,-6.051224577,-7.061506657,-6.804038284,-5.453579914,-6.124485865,-7.217027588,-7.320955992,-7.217054455
1.558870000E-06,-6.050809863,-7.060493463,-6.804430025,-5.456391742,-6.121932707,-7.218369184,-7.322940788,-7.218396047
1.558870000E-06,-6.064264203,-7.057935725,-6.807642543,-5.45434978,-6.119052128,-7.22013189,-7.323104883,-7.22015875
1.558870000E-06,-6.061633112,-7.057659666,-6.813480134,-5.45162265,-6.110932876,-7.219349668,-7.324998559,-7.219376491
1.558870000E-06,-6.053957891,-7.055957581,-6.816093103,-5.449732847,-6.103665012,-7.219767225,-7.326281293,-7.219794019
1.558870000E-06,-6.047104075,-7.052750908,-6.817857831,-5.45079441,-6.096339443,-7.219160669,-7.328151059,-7.21918743
1.558870000E-06,-6.047456549,-7.051174301,-6.823625599,-5.453900461,-6.095519896,-7.21927578,-7.329756793,-7.219302538
1.558870000E-06,-6.047648593,-7.040170548,-6.825558576,-5.454851628,-6.087117457,-7.218615789,-7.328933884,-7.218642507
1.558870000E-06,-6.047819228,-7.036088861,-6.825587411,-5.460243774,-6.083354618,-7.218590336,-7.329463171,-7.218617037
1.558870000E-06,-6.050846445,-7.035342847,-6.83132746,-5.454377344,-6.073111317,-7.217941405,-7.32941652,-7.217968057
1.558870000E-06,-6.062834293,-7.034066093,-6.835672613,-5.475082843,-6.067668719,-7.21785536,-7.330637805,-7.217881986
1.558870000E-06,-6.062438325,-7.031762697,-6.837966629,-5.478563299,-6.064867135,-7.217844276,-7.330289266,-7.217870889
1.558870000E-06,-6.06060133,-7.025361185,-6.839274201,-5.483718112,-6.065334782,-7.218893617,-7.330278674,-7.218920235
1.558870000E-06,-6.057100207,-7.02369478,-6.844059129,-5.480670943,-6.06132113,-7.218347522,-7.332133526,-7.218374118
1.558870000E-06,-6.059720778,-7.022868616,-6.845445178,-5.485343802,-6.061717696,-7.219291168,-7.332722516,-7.219317768
1.558870000E-06,-6.055686067,-7.020620871,-6.850065645,-5.491634706,-6.063534585,-7.220638481,-7.333877089,-7.220665093
1.558870000E-06,-6.060713449,-7.014250017,-6.852389801,-5.489020828,-6.061736664,-7.220900439,-7.332594402,-7.220927042
1.558870000E-06,-6.064658082,-7.008947089,-6.854297549,-5.494115548,-6.056041552,-7.220158775,-7.33285142,-7.220185345
1.558870000E-06,-6.067637325,-7.002385984,-6.859187375,-5.494463783,-6.056741613,-7.222173978,-7.331875705,-7.222200554
1.558870000E-06,-6.073058033,-6.997917645,-6.862593479,-5.494440245,-6.054906277,-7.222768131,-7.331797741,-7.222794697
1.558870000E-06,-6.066046911,-6.991426516,-6.868369036,-5.496867423,-6.049203034,-7.222050466,-7.330890482,-7.222076996
1.558870000E-06,-6.063037972,-6.991199762,-6.869039871,-5.49809175,-6.045735766,-7.222409737,-7.331891205,-7.222436246
1.558870000E-06,-6.058352216,-6.985938209,-6.876430195,-5.502451728,-6.041164273,-7.221675673,-7.33115696,-7.221702152
1.558870000E-06,-6.060984335,-6.979998327,-6.878389868,-5.503270436,-6.036730299,-7.221099125,-7.329838183,-7.221125576
1.558870000E-06,-6.057485434,-6.978922182,-6.879771283,-5.502711958,-6.03667811,-7.221842724,-7.330984361,-7.221869172
1.558870000E-06,-6.055271483,-6.978272506,-6.882822215,-5.507286413,-6.036426357,-7.22197546,-7.330856537,-7.222001906
1.558870000E-06,-6.054350636,-6.976937997,-6.888532759,-5.508294785,-6.032984539,-7.221664097,-7.330971555,-7.221690519
1.558870000E-06,-6.046204157,-6.974147327,-6.891487486,-5.508792938,-6.030598171,-7.221464854,-7.330761254,-7.221491258
1.558870000E-06,-6.037246567,-6.972642066,-6.895716738,-5.507662223,-6.019726846,-7.219502543,-7.331230342,-7.219528872
1.558870000E-06,-6.034607735,-6.971290955,-6.901064569,-5.508002441,-6.013414129,-7.21935105,-7.331225623,-7.219377327
1.558870000E-06,-6.032221639,-6.96760369,-6.90553087,-5.509389699,-6.01349487,-7.21995418,-7.330641394,-7.219980452
1.558870000E-06,-6.035725182,-6.96622717,-6.905835832,-5.511496075,-6.012615074,-7.219861235,-7.330709898,-7.219887499
1.558870000E-06,-6.028683058,-6.958379097,-6.912061565,-5.511102324,-6.003759052,-7.218348917,-7.329103898,-7.218375114
1.558870000E-06,-6.036963127,-6.956111299,-6.913888839,-5.508035885,-6.0027136,-7.218641192,-7.329059445,-7.218667373
1.558870000E-06,-6.044138249,-6.94859248,-6.915726439,-5.508150416,-5.999902181,-7.218127431,-7.328156259,-7.21815359
1.558870000E-06,-6.050062825,-6.943080527,-6.918194524,-5.509914988,-5.994637108,-7.217185995,-7.327021661,-7.217212111
1.558870000E-06,-6.044257868,-6.939052386,-6.921334437,-5.507330031,-5.98943971,-7.216321489,-7.326523845,-7.21634756
1.558870000E-06,-6.044267656,-6.93277626,-6.93965857,-5.517998235,-5.989265693,-7.216609982,-7.324881666,-7.216636041
1.558870000E-06,-6.040473433,-6.927188178,-6.940527241,-5.521886599,-5.985278198,-7.215913741,-7.323577499,-7.215939763
1.558870000E-06,-6.038275356,-6.925692603,-6.942264164,-5.528989535,-5.98288103,-7.215427563,-7.323899752,-7.215453565
1.558870000E-06,-6.036194093,-6.918651673,-6.942655848,-5.529981507,-5.980023341,-7.214878238,-7.322802219,-7.214904213
1.558870000E-06,-6.030888027,-6.917320385,-6.944712243,-5.529152975,-5.978973039,-7.214686452,-7.322632824,-7.214712415
1.558870000E-06,-6.031383841,-6.906457905,-6.947838253,-5.536409479,-5.976065203,-7.214063149,-7.319596154,-7.214089087
1.558870000E-06,-6.03043083,-6.905737603,-6.951983189,-5.545886534,-5.97548752,-7.213960865,-7.319563329,-7.213986794
1.558870000E-06,-6.027299142,-6.899172987,-6.954309469,-5.547457333,-5.973844908,-7.213641429,-7.317778895,-7.213667331
1.558870000E-06,-6.024834075,-6.898355334,-6.95570663,-5.547041001,-5.973685513,-7.21361158,-7.317710289,-7.213637476
1.558870000E-06,-6.03033009,-6.895998311,-6.959247286,-5.546253896,-5.968917905,-7.212506747,-7.317029805,-7.212532596
1.558870000E-06,-6.028902271,-6.889336657,-6.961768845,-5.544705746,-5.966423227,-7.211891356,-7.315172823,-7.21191717
1.558870000E-06,-6.031245726,-6.884864221,-6.96472652,-5.546283224,-5.963329497,-7.211153851,-7.313858991,-7.211179636
1.558870000E-06,-6.033238742,-6.880773491,-6.965439612,-5.544032672,-5.963413329,-7.211161669,-7.312666933,-7.211187453
1.558870000E-06,-6.03295887,-6.867502147,-6.969023042,-5.536658673,-5.955841917,-7.209325361,-7.308967687,-7.209351076
1.558870000E-06,-6.019677002,-6.860287682,-6.970000778,-5.537262843,-5.955700791,-7.209228929,-7.30683534,-7.209254635
1.558870000E-06,-6.026816208,-6.860157479,-6.976158704,-5.540133416,-5.951910833,-7.208240842,-7.30690553,-7.208266508
1.558870000E-06,-6.028959994,-6.854593836,-6.977906179,-5.539953281,-5.952484395,-7.208207647,-7.30524818,-7.208233303
1.558870000E-06,-6.0277103,-6.842472659,-6.981596193,-5.547638197,-5.946855263,-7.206454762,-7.301228379,-7.206480339
1.558870000E-06,-6.015626853,-6.841331573,-6.982443238,-5.545733497,-5.944532531,-7.205740504,-7.300938155,-7.20576605
1.558870000E-06,-6.011448701,-6.836789641,-6.983593335,-5.550869274,-5.944291145,-7.205620565,-7.299571048,-7.205646105
1.558870000E-06,-6.009688497,-6.829423964,-6.987121771,-5.545425469,-5.943831244,-7.20520118,-7.297308987,-7.205226696
1.558870000E-06,-6.003425748,-6.819569905,-6.987920434,-5.549069567,-5.940794562,-7.204166284,-7.294044813,-7.204191755
1.558870000E-06,-6.00048008,-6.816727503,-6.989287978,-5.550793157,-5.938548656,-7.203397562,-7.293098715,-7.203423001
1.558870000E-06,-6.004411259,-6.810636644,-6.98954948,-5.551797603,-5.932567612,-7.201399405,-7.290985644,-7.201424762
1.558870000E-06,-5.999455384,-6.804955925,-6.991642344,-5.549247501,-5.923768931,-7.198578453,-7.289176076,-7.198603698
1.558870000E-06,-6.001917813,-6.803585683,-6.996176888,-5.550211266,-5.920861305,-7.197429383,-7.288863427,-7.19745458
1.558870000E-06,-6.005425144,-6.798951859,-6.999978929,-5.562898798,-5.915961372,-7.195752541,-7.287289641,-7.195777671
1.558870000E-06,-6.00596458,-6.797519311,-7.005164188,-5.555161796,-5.916956391,-7.195591311,-7.286790228,-7.195616429
1.558870000E-06,-6.013612912,-6.783364995,-7.007901505,-5.553827649,-5.914671275,-7.194503897,-7.281646872,-7.19452897
1.558870000E-06,-6.023836516,-6.778606355,-7.00969437,-5.559972191,-5.910849182,-7.193181055,-7.280015253,-7.193206076
1.558870000E-06,-6.022265557,-6.776687013,-7.012899657,-5.562569235,-5.908082151,-7.191914469,-7.279317028,-7.191939439
1.558870000E-06,-6.033758257,-6.765669981,-7.015510331,-5.573970262,-5.900811641,-7.189352236,-7.275193476,-7.189377108
1.558870000E-06,-6.032525177,-6.763826312,-7.019969539,-5.573349287,-5.899567744,-7.188559092,-7.274448617,-7.188583931
1.558870000E-06,-6.023567413,-6.763164028,-7.021163105,-5.574386345,-5.897263644,-7.18726154,-7.274152464,-7.187286327
1.558870000E-06,-6.032824444,-6.757861154,-7.025320078,-5.575657163,-5.897035815,-7.187063564,-7.272051292,-7.187088343
1.558870000E-06,-6.038467994,-6.757838725,-7.028941755,-5.571100277,-5.897168724,-7.186708275,-7.271927983,-7.186733038
1.558870000E-06,-6.034881972,-6.752534662,-7.029458823,-5.585780757,-5.898797185,-7.18636917,-7.269780353,-7.186393915
1.558870000E-06,-6.05125211,-6.739229551,-7.033377122,-5.599983478,-5.89657347,-7.185318958,-7.264527211,-7.185343663
1.558870000E-06,-6.056616226,-6.731808038,-7.036740637,-5.601155417,-5.893872649,-7.183928528,-7.261504144,-7.18395318
1.558870000E-06,-6.055683743,-6.727033996,-7.037313896,-5.603845719,-5.887046714,-7.181650015,-7.259586058,-7.181674583
1.558870000E-06,-6.064163193,-6.722271836,-7.040590056,-5.606163769,-5.887527486,-7.181362553,-7.257670691,-7.181387108
1.558870000E-06,-6.061339741,-6.722130665,-7.041714368,-5.613702827,-5.879942981,-7.178795452,-7.257503067,-7.178819914
1.558870000E-06,-6.055473828,-6.719951306,-7.04581671,-5.618644132,-5.859481948,-7.172128427,-7.256428973,-7.172152645
1.558870000E-06,-6.056330761,-6.715414032,-7.046171584,-5.623840047,-5.85844311,-7.1707705,-7.25431386,-7.170794666
1.558870000E-06,-6.063201577,-6.70602698,-7.048866598,-5.635953179,-5.860414338,-7.169670985,-7.250279547,-7.169695106
1.558870000E-06,-6.065824344,-6.703538857,-7.049465871,-5.642070874,-5.855551145,-7.16752799,-7.248880992,-7.167552031
1.558870000E-06,-6.068621595,-6.701173246,-7.050054816,-5.640046265,-5.855200044,-7.167129335,-7.247620801,-7.167153361
1.558870000E-06,-6.064890153,-6.70114886,-7.053415868,-5.64223311,-5.837429996,-7.16059599,-7.247167633,-7.160619779
1.558870000E-06,-6.071143109,-6.700975238,-7.054033143,-5.634781806,-5.83706537,-7.16009561,-7.246809151,-7.16011938
1.558870000E-06,-6.079285113,-6.700601356,-7.057507035,-5.636629718,-5.833781338,-7.158571266,-7.246372458,-7.158594981
1.558870000E-06,-6.072925721,-6.694182678,-7.059075535,-5.632800222,-5.828391039,-7.156017164,-7.243531826,-7.156040786
1.558870000E-06,-6.069552498,-6.694096922,-7.062780344,-5.638014544,-5.817926704,-7.151580722,-7.243279159,-7.151604184
1.558870000E-06,-6.079462766,-6.693295593,-7.065706029,-5.640317422,-5.818074919,-7.150438673,-7.242615385,-7.150462092
1.558870000E-06,-6.065051536,-6.684013805,-7.06860034,-5.651273238,-5.816187355,-7.149576218,-7.2383216,-7.149599606
1.558870000E-06,-6.061820672,-6.681859254,-7.071264777,-5.650475042,-5.813836437,-7.148179219,-7.236307918,-7.148202557
1.558870000E-06,-6.059933885,-6.68120656,-7.072214966,-5.654378306,-5.813293775,-7.146405304,-7.235903239,-7.146428576
1.558870000E-06,-6.062534862,-6.677367216,-7.073205094,-5.654745906,-5.8202529,-7.146424716,-7.234138616,-7.146447987
1.558870000E-06,-6.061774396,-6.677083814,-7.073495225,-5.65510878,-5.817363969,-7.144563919,-7.23379581,-7.144587123
1.558870000E-06,-6.060911616,-6.677611056,-7.077553134,-5.661446005,-5.814860749,-7.142343989,-7.233365919,-7.142367113
1.558870000E-06,-6.056050927,-6.676830627,-7.079956615,-5.667096005,-5.810927484,-7.139727648,-7.231850412,-7.139750678
1.558870000E-06,-6.054923713,-6.676401538,-7.082529157,-5.664996321,-5.812038793,-7.138621766,-7.231323701,-7.138644756
1.558870000E-06,-6.05818024,-6.675134751,-7.086313373,-5.667405619,-5.81107269,-7.137632634,-7.230569434,-7.137655589
1.558870000E-06,-6.055998999,-6.662420244,-7.087139431,-5.673136616,-5.801500708,-7.132315201,-7.224463673,-7.132337968
1.558870000E-06,-6.053184293,-6.650911648,-7.087491799,-5.677688708,-5.799726786,-7.129831044,-7.218630627,-7.129853723
1.558870000E-06,-6.053247829,-6.650107219,-7.087974532,-5.676998316,-5.794812657,-7.126577718,-7.217781159,-7.126600282
1.558870000E-06,-6.050472088,-6.636679743,-7.088973171,-5.684285827,-5.798889484,-7.125936625,-7.211072115,-7.125959166
1.558870000E-06,-6.044305556,-6.623633511,-7.090496385,-5.68105739,-5.802260606,-7.125715848,-7.204734257,-7.125738381
1.558870000E-06,-6.045014723,-6.623588823,-7.092863657,-5.681019795,-5.799534765,-7.123758662,-7.204217986,-7.123781127
1.558870000E-06,-6.046440597,-6.618397178,-7.095495561,-5.690839895,-5.799218414,-7.122040906,-7.201282269,-7.12206331
1.558870000E-06,-6.049662911,-6.616052326,-7.096355202,-5.690881909,-5.794696033,-7.120141138,-7.199342317,-7.120163476
1.558870000E-06,-6.056339119,-6.609634775,-7.097323576,-5.692545091,-5.793135909,-7.119163231,-7.196054247,-7.119185536
1.558870000E-06,-6.055681785,-6.605306045,-7.100890959,-5.694255716,-5.78894708,-7.117047729,-7.193622254,-7.11706996
1.558870000E-06,-6.05482692,-6.59625986,-7.104127449,-5.694467492,-5.787821956,-7.115737876,-7.187970567,-7.115760061
1.558870000E-06,-6.066630037,-6.595454268,-7.104624929,-5.707616374,-5.783572805,-7.112111996,-7.186677697,-7.112134057
1.558870000E-06,-6.071792255,-6.584954529,-7.106568439,-5.705540722,-5.778216214,-7.109567025,-7.181173259,-7.109588999
1.558870000E-06,-6.074340416,-6.581372181,-7.107599575,-5.70604134,-5.77872635,-7.108279265,-7.179001653,-7.108301194
1.558870000E-06,-6.086734698,-6.577928871,-7.10866936,-5.704742037,-5.77223982,-7.104488198,-7.176411878,-7.104509998
1.558870000E-06,-6.092925623,-6.574306021,-7.108790742,-5.712339453,-5.762562066,-7.099858486,-7.174066618,-7.099880128
1.558870000E-06,-6.089777362,-6.572646918,-7.109519903,-5.723172139,-5.768507169,-7.099249468,-7.17265564,-7.099271089
1.558870000E-06,-6.097264458,-6.567721751,-7.110305847,-5.722513882,-5.768951763,-7.098361834,-7.169637804,-7.098383426
1.558870000E-06,-6.099700609,-6.558670893,-7.110724192,-5.735526293,-5.765296778,-7.095312111,-7.16451755,-7.095333599
1.558870000E-06,-6.111945993,-6.5523342,-7.110819697,-5.734313167,-5.765095471,-7.093038294,-7.160719781,-7.093059706
1.558870000E-06,-6.112843028,-6.550383814,-7.111064568,-5.731463792,-5.747521128,-7.084821839,-7.15891437,-7.084842975
1.558870000E-06,-6.112646899,-6.54179154,-7.111318106,-5.732307902,-5.742619537,-7.080712086,-7.154177365,-7.080733084
1.558870000E-06,-6.109669129,-6.539288229,-7.111431279,-5.734684587,-5.740593347,-7.078655096,-7.152307599,-7.078676025
1.558870000E-06,-6.108125356,-6.538298835,-7.112265674,-5.736903657,-5.739054547,-7.076216445,-7.151243219,-7.076237293
1.558870000E-06,-6.108689254,-6.537318398,-7.115099272,-5.73787478,-5.739508304,-7.074400449,-7.15057992,-7.074421237
1.558860000E-06,-6.109266037,-6.538481677,-7.115899451,-5.743026619,-5.740405064,-7.072866595,-7.150206187,-7.072887331
1.558860000E-06,-6.111064643,-6.535820864,-7.116041986,-5.74674604,-5.73797212,-7.068882143,-7.14852266,-7.068902748
1.558860000E-06,-6.114770402,-6.531606453,-7.116380985,-5.740328098,-5.735331762,-7.06698136,-7.145879246,-7.067001903
1.558860000E-06,-6.110698429,-6.531316934,-7.118229297,-5.737990218,-5.73712104,-7.066024289,-7.145353863,-7.0660448
